ID,Name,Latitude,Longitude,Georeferencing_S_N,Still_Exists_,aggregationMethod,HasData,ORIGINAL_OID,sourceCountry,apportionmentConfidence,populationToPolygonSizeRating,areaType,bufferUnits,bufferUnit,bufferRadii,populationtotals_POPDENS_CY,populationtotals_TOTPOP_CY,Generations_GENBASE_CY,F5yearincrements_MEDAGE_CY,AgeDependency_SENIOR_CY_P,presenceofchildren_HU18HWF10_P,KeyUSFacts_MEDVAL_CY,KeyUSFacts_PCI_CY,raceandhispanicorigin_WHITE_CY_P,raceandhispanicorigin_BLACK_CY_P,raceandhispanicorigin_AMERIND_CY_P,raceandhispanicorigin_ASIAN_CY_P,raceandhispanicorigin_PACIFIC_CY_P,raceandhispanicorigin_OTHRACE_CY_P,raceandhispanicorigin_RACE2UP_CY_P,raceandhispanicorigin_DIVINDX_CY,raceandhispanicorigin_RACEBASECY,Policy_TOTHU_CY,disability_ACSHHDIS_P,households_ACSHHBPOV_P,householdincome_MEDHINC_CY
51,Flatlands Reformed Dutch Church Cemetery,40.623884799999999,-73.936501800000002,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,111,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,40349.199999999997090,12208.000000000000000,12208.000000000000000,39.299999999999997,17.059999999999999,54.359999999999999,727095.000000000000000,34667.000000000000000,17.780000000000001,57.799999999999997,0.350000000000000,9.420000000000000,0.030000000000000,6.260000000000000,8.359999999999999,68.599999999999994,12207.000000000000000,4309.000000000000000,28.870000000000001,10.400000000000000,81018.000000000000000
52,Pell Family Burial Ground,40.870587999999998,-73.804726500000001,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,0,112,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
53,St. Michael's Cemetery,40.764430300000001,-73.898881500000002,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,113,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,6157.500000000000000,1863.000000000000000,1863.000000000000000,39.100000000000001,17.660000000000000,43.289999999999999,952479.000000000000000,40442.000000000000000,47.880000000000003,3.060000000000000,0.380000000000000,21.629999999999999,0.110000000000000,14.390000000000001,12.609999999999999,81.400000000000006,1864.000000000000000,722.000000000000000,14.109999999999999,9.289999999999999,64753.000000000000000
55,"St. Peter's Cemetery, West New Brighton",40.622717100000003,-74.113519999999994,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,114,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,6517.699999999999818,1972.000000000000000,1972.000000000000000,46.000000000000000,25.350000000000001,44.070000000000000,729035.000000000000000,61869.000000000000000,78.349999999999994,1.930000000000000,0.250000000000000,6.490000000000000,0.000000000000000,4.410000000000000,8.470000000000001,51.899999999999999,1970.000000000000000,884.000000000000000,23.710000000000001,5.180000000000000,119584.000000000000000
56,Rapejle Cemetery,40.783173099999999,-73.914527100000001,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,115,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,28817.500000000000000,8719.000000000000000,8719.000000000000000,39.200000000000003,15.330000000000000,43.740000000000002,990556.000000000000000,40716.000000000000000,57.299999999999997,4.160000000000000,0.530000000000000,13.660000000000000,0.070000000000000,11.859999999999999,12.430000000000000,76.200000000000003,8720.000000000000000,3822.000000000000000,28.510000000000002,13.650000000000000,79213.000000000000000
57,Flatbush Reformed Dutch Church Cemetery,40.649974299999997,-73.959410099999999,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,116,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,93595.000000000000000,28318.000000000000000,28318.000000000000000,36.500000000000000,13.940000000000000,54.280000000000001,946108.000000000000000,38869.000000000000000,15.720000000000001,54.600000000000001,1.100000000000000,4.140000000000000,0.060000000000000,13.500000000000000,10.880000000000001,77.099999999999994,28318.000000000000000,11955.000000000000000,16.329999999999998,16.090000000000000,74174.000000000000000
58,First Presbyterian of Throggs Neck Churchyard,40.839895300000002,-73.836568999999997,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,117,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,18921.900000000001455,5725.000000000000000,5725.000000000000000,39.700000000000003,15.090000000000000,47.380000000000003,665379.000000000000000,38732.000000000000000,35.600000000000001,11.830000000000000,1.470000000000000,8.730000000000000,0.160000000000000,27.489999999999998,14.720000000000001,87.700000000000003,5725.000000000000000,2375.000000000000000,25.739999999999998,15.010000000000000,65447.000000000000000
60,Merrell Cemetery,40.610447000000001,-74.161474299999995,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,118,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,15438.299999999999272,4671.000000000000000,4671.000000000000000,40.700000000000003,18.859999999999999,46.469999999999999,675096.000000000000000,42380.000000000000000,54.549999999999997,4.970000000000000,0.810000000000000,22.800000000000001,0.110000000000000,9.080000000000000,7.690000000000000,74.799999999999997,4671.000000000000000,1685.000000000000000,27.410000000000000,5.950000000000000,101280.000000000000000
61,St. Monica's Cemetery,40.699948599999999,-73.796890399999995,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,119,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,15464.799999999999272,4679.000000000000000,4679.000000000000000,35.799999999999997,13.720000000000001,58.399999999999999,620066.000000000000000,25646.000000000000000,3.570000000000000,52.939999999999998,0.880000000000000,18.000000000000000,0.110000000000000,15.020000000000000,9.490000000000000,77.099999999999994,4679.000000000000000,1583.000000000000000,31.870000000000001,23.920000000000002,51858.000000000000000
63,Knollwood Park Cemetery,40.691691499999997,-73.898392099999995,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,120,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,9796.399999999999636,2964.000000000000000,2964.000000000000000,34.000000000000000,9.720000000000001,65.079999999999998,1011905.000000000000000,37776.000000000000000,20.239999999999998,9.750000000000000,1.590000000000000,4.220000000000000,0.070000000000000,44.030000000000001,20.140000000000001,83.200000000000003,2965.000000000000000,1082.000000000000000,20.680000000000000,9.420000000000000,82881.000000000000000
64,St. Anns Churchyard,40.808268900000002,-73.916915900000006,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,121,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,78559.899999999994179,23769.000000000000000,23769.000000000000000,33.500000000000000,11.539999999999999,63.159999999999997,791515.000000000000000,15639.000000000000000,9.109999999999999,29.020000000000000,2.810000000000000,0.860000000000000,0.090000000000000,44.149999999999999,13.960000000000001,81.299999999999997,23770.000000000000000,9104.000000000000000,42.049999999999997,43.020000000000003,21848.000000000000000
66,United Hebrew Cemetery,40.567294500000003,-74.147655599999993,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,122,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,6927.600000000000364,2096.000000000000000,2096.000000000000000,43.399999999999999,19.800000000000001,49.170000000000002,681196.000000000000000,57397.000000000000000,82.969999999999999,0.910000000000000,0.140000000000000,4.630000000000000,0.000000000000000,3.820000000000000,7.540000000000000,46.399999999999999,2096.000000000000000,863.000000000000000,12.840000000000000,7.610000000000000,124017.000000000000000
67,Riker Cemetery,40.773405900000000,-73.892177599999997,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,123,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,13167.700000000000728,3984.000000000000000,3984.000000000000000,41.500000000000000,16.940000000000001,46.460000000000001,832325.000000000000000,46793.000000000000000,69.599999999999994,2.410000000000000,0.280000000000000,6.880000000000000,0.080000000000000,9.460000000000001,11.300000000000001,66.299999999999997,3984.000000000000000,1709.000000000000000,19.559999999999999,7.470000000000000,101615.000000000000000
70,"St. Peter's Church Cemetery, Westchester sq.",40.838226700000000,-73.843970600000006,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,124,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,26176.700000000000728,7920.000000000000000,7920.000000000000000,34.899999999999999,12.310000000000000,64.019999999999996,669922.000000000000000,22847.000000000000000,10.830000000000000,11.380000000000001,2.020000000000000,34.649999999999999,0.180000000000000,30.270000000000000,10.680000000000000,87.500000000000000,7920.000000000000000,2709.000000000000000,33.189999999999998,30.329999999999998,46330.000000000000000
71,"Friend Cemetery, Westchester sq.",40.837815599999999,-73.844564000000005,,No,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,125,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,28447.299999999999272,8607.000000000000000,8607.000000000000000,35.299999999999997,12.920000000000000,63.590000000000003,668427.000000000000000,23078.000000000000000,11.150000000000000,11.609999999999999,2.090000000000000,33.979999999999997,0.170000000000000,30.359999999999999,10.619999999999999,87.700000000000003,8606.000000000000000,2926.000000000000000,32.899999999999999,29.629999999999999,47483.000000000000000
73,Baron Hirsch Cemetery,40.622115000000001,-74.155249800000007,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,126,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,15395.299999999999272,4658.000000000000000,4658.000000000000000,39.799999999999997,17.149999999999999,51.659999999999997,488262.000000000000000,38692.000000000000000,34.759999999999998,17.480000000000000,1.050000000000000,19.789999999999999,0.090000000000000,16.120000000000001,10.710000000000001,87.099999999999994,4658.000000000000000,1701.000000000000000,23.739999999999998,6.850000000000000,96778.000000000000000
75,Mount Olivet Cemetery,40.720313400000002,-73.895253699999998,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,127,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,14311.299999999999272,4330.000000000000000,4330.000000000000000,43.299999999999997,19.489999999999998,43.920000000000002,839815.000000000000000,50870.000000000000000,67.409999999999997,1.620000000000000,0.420000000000000,8.570000000000000,0.000000000000000,12.820000000000000,9.150000000000000,69.900000000000006,4329.000000000000000,1845.000000000000000,18.440000000000001,9.250000000000000,115244.000000000000000
76,Barkeloo Cemetery,40.636786100000002,-74.034731100000002,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,128,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,31022.000000000000000,9386.000000000000000,9386.000000000000000,42.000000000000000,18.530000000000001,45.210000000000001,1012725.000000000000000,58492.000000000000000,62.500000000000000,2.580000000000000,0.300000000000000,18.840000000000000,0.020000000000000,6.550000000000000,9.220000000000001,67.799999999999997,9386.000000000000000,4361.000000000000000,25.820000000000000,11.350000000000000,90993.000000000000000
79,St. Mary's Cemetery,40.596780899999999,-74.081824400000002,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,129,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,12433.899999999999636,3762.000000000000000,3762.000000000000000,41.600000000000001,18.500000000000000,45.680000000000000,705630.000000000000000,34543.000000000000000,51.729999999999997,12.330000000000000,0.560000000000000,18.000000000000000,0.050000000000000,10.050000000000001,7.280000000000000,77.799999999999997,3762.000000000000000,1425.000000000000000,22.120000000000001,12.460000000000001,65599.000000000000000
80,"Bayside Cemetery, Mokom Sholom cemetery& Acacia Cemetery",40.677763100000000,-73.855000399999994,,Yes,BlockApportionment:US.BlockGroups;PointsLayer:US.BlockPoints,1,130,US,2.576000000000000,2.191000000000000,RingBuffer,esriMeters,Meters,500.000000000000000,29964.400000000001455,9066.000000000000000,9066.000000000000000,36.600000000000001,13.100000000000000,60.299999999999997,733666.000000000000000,34049.000000000000000,12.890000000000001,7.390000000000000,1.880000000000000,43.780000000000001,0.020000000000000,23.840000000000000,10.210000000000001,84.000000000000000,9067.000000000000000,2724.000000000000000,25.989999999999998,11.480000000000000,88060.000000000000000
